date,daily_units,daily_revenue
2009-12-01,26204,54513.5
2009-12-02,31896,63352.51
2009-12-03,49243,74037.91
2009-12-04,21325,40732.92
2009-12-05,5119,9803.050000000001
2009-12-06,11623,24613.64
2009-12-07,18058,45083.35
2009-12-08,23159,49517.229999999996
2009-12-09,17934,40616.090000000004
2009-12-10,23718,44442.11
2009-12-11,21394,39659.600000000006
2009-12-13,12611,22313.09
2009-12-14,45432,73327.66
2009-12-15,27096,50340.24
2009-12-16,25006,52792.25
2009-12-17,15593,31239.47
2009-12-18,17445,42588.09
2009-12-20,6263,11450.68
2009-12-21,8790,16367.84
2009-12-22,14481,28023.430000000004
2009-12-23,4591,10871.1
2010-01-04,10654,13481.25
2010-01-05,11321,19199.29
2010-01-06,7472,8746.18
2010-01-07,40633,73085.73999999999
2010-01-08,12703,30319.050000000003
2010-01-10,13429,23688.6
2010-01-11,13981,37887.259999999995
2010-01-12,21305,40856.53
2010-01-13,8852,22489.07
2010-01-14,13895,31672.73
2010-01-15,8434,13515.89
2010-01-17,10041,17578.239999999998
2010-01-18,10375,21451.56
2010-01-19,15333,33352.56
2010-01-20,9567,19140.16
2010-01-21,72914,27391.96
2010-01-22,18590,36814.82000000001
2010-01-24,8903,16070.24
2010-01-25,10059,23045.6
2010-01-26,22994,47243.84
2010-01-27,17859,28703.6
2010-01-28,11253,19865.670000000002
2010-01-29,10177,28403.980000000003
2010-01-31,10779,18704.68
2010-02-01,9269,20204.999999999996
2010-02-02,11155,21696.7
2010-02-03,10300,21450.190000000002
2010-02-04,12862,22676.5
2010-02-05,10402,21931.04
2010-02-07,11210,17078.21
2010-02-08,8630,17438.52
2010-02-09,10929,19666.54
2010-02-10,3783,9583.09
2010-02-11,9046,15114.4
2010-02-12,7661,11393.609999999999
2010-02-14,10943,17914.45
2010-02-15,96590,42784.78
2010-02-16,16736,31203.68
2010-02-17,25072,26616.23
2010-02-18,19884,35811.19
2010-02-19,12622,27254.86
2010-02-21,5601,11477.91
2010-02-22,13431,26359.13
2010-02-23,11922,22707.440000000002
2010-02-24,22461,33086.29
2010-02-25,26327,46642.82
2010-02-26,7429,16703.699999999997
2010-02-28,8511,16917.02
2010-03-01,21468,25831.21
2010-03-02,11912,26423.870000000003
2010-03-03,20419,34114.91
2010-03-04,18584,32369.190000000002
2010-03-05,18307,27684.730000000003
2010-03-07,11008,20001.22
2010-03-08,15622,37256.009999999995
2010-03-09,12362,22035.75
2010-03-10,18065,27547.429999999997
2010-03-11,14208,24591.910000000003
2010-03-12,11045,21712.54
2010-03-14,4954,9032.7
2010-03-15,15223,27662.450000000004
2010-03-16,12935,24059.940000000002
2010-03-17,78885,30795.24
2010-03-18,23691,41145.009999999995
2010-03-19,13418,45764.45
2010-03-21,12471,20873.229999999996
2010-03-22,12877,25614.489999999998
2010-03-23,54480,34581.73
2010-03-24,14455,30179.26
2010-03-25,17262,38993.08
2010-03-26,20939,32546.050000000003
2010-03-28,14594,22562.620000000003
2010-03-29,25221,59935.770000000004
2010-03-30,19298,38630.01
2010-03-31,13695,29718.33
2010-04-01,17317,30823.15
2010-04-06,13055,19476.52
2010-04-07,23550,34590.91
2010-04-08,26827,47626.520000000004
2010-04-09,9148,16988.42
2010-04-11,11708,19967.32
2010-04-12,12891,27221.409999999996
2010-04-13,14501,26027.600000000002
2010-04-14,16408,27214.08
2010-04-15,10784,29613.48
2010-04-16,14902,19561.05
2010-04-18,13032,24096.879999999997
2010-04-19,19391,45287.869999999995
2010-04-20,13542,29204.700000000004
2010-04-21,13315,29469.460000000003
2010-04-22,21587,43505.03
2010-04-23,10286,16737.31
2010-04-25,8463,16774.120000000003
2010-04-26,19640,36270.850000000006
2010-04-27,23586,46378.58
2010-04-28,19491,32562.559999999998
2010-04-29,17075,32848.17
2010-04-30,17697,29283.0
2010-05-02,6307,12367.83
2010-05-04,11246,22745.04
2010-05-05,15638,28118.53
2010-05-06,31189,54666.130000000005
2010-05-07,23184,35769.25
2010-05-09,11971,23143.29
2010-05-10,15742,32948.68
2010-05-11,18201,28780.12
2010-05-12,21691,31407.309999999998
2010-05-13,26853,41108.4
2010-05-14,14359,18895.910000000003
2010-05-16,11066,18478.89
2010-05-17,13840,25562.62
2010-05-18,22594,29021.78
2010-05-19,9687,17831.08
2010-05-20,15642,25782.58
2010-05-21,10113,27340.92
2010-05-23,14040,25457.97
2010-05-24,32794,35831.33
2010-05-25,15065,22463.37
2010-05-26,18942,38438.24
2010-05-27,18008,30978.430000000004
2010-05-28,12763,21906.199999999997
2010-05-30,6271,10814.960000000001
2010-06-01,8350,15732.150000000001
2010-06-02,11822,16236.29
2010-06-03,17634,29651.800000000003
2010-06-04,8171,21273.58
2010-06-06,14188,25686.0
2010-06-07,29651,49759.94
2010-06-08,25916,54433.030000000006
2010-06-09,25492,38414.69
2010-06-10,9739,18389.4
2010-06-11,21486,37802.25
2010-06-13,11180,21616.44
2010-06-14,16250,24375.41
2010-06-15,19514,30542.48
2010-06-16,19025,31335.030000000002
2010-06-17,13346,33114.850000000006
2010-06-18,9613,18800.68
2010-06-20,4496,9113.43
2010-06-21,12145,21159.71
2010-06-22,6982,14749.68
2010-06-23,16258,27848.739999999998
2010-06-24,11357,26729.66
2010-06-25,8000,17719.42
2010-06-27,10918,18834.32
2010-06-28,34790,53998.72
2010-06-29,21247,35141.21
2010-06-30,21065,34700.14
2010-07-01,16537,30314.81
2010-07-02,8753,16893.27
2010-07-04,5345,10493.66
2010-07-05,16708,32895.2
2010-07-06,11965,23503.99
2010-07-07,14711,32252.99
2010-07-08,11775,20301.629999999997
2010-07-09,14074,37271.94
2010-07-11,5848,7856.43
2010-07-12,9798,19885.9
2010-07-13,10077,21056.39
2010-07-14,13420,23860.809999999998
2010-07-15,27938,56662.69
2010-07-16,14317,22603.54
2010-07-18,9690,15214.11
2010-07-19,18546,30567.61
2010-07-20,12136,24853.869999999995
2010-07-21,13199,22396.05
2010-07-22,13977,26860.989999999998
2010-07-23,13393,25904.96
2010-07-25,11648,17431.3
2010-07-26,15081,25205.760000000002
2010-07-27,14327,28490.870000000003
2010-07-28,13391,23364.32
2010-07-29,13816,38422.54
2010-07-30,8450,16147.310000000001
2010-08-01,9740,30724.289999999994
2010-08-02,12120,29175.51
2010-08-03,16344,26943.480000000003
2010-08-04,11761,21425.14
2010-08-05,16883,24508.48
2010-08-06,9927,15219.599999999999
2010-08-08,8189,14147.140000000001
2010-08-09,100236,31711.090000000004
2010-08-10,20077,35820.31999999999
2010-08-11,8226,23719.39
2010-08-12,18283,29123.130000000005
2010-08-13,18230,37403.7
2010-08-15,17413,22356.690000000002
2010-08-16,11092,20880.2
2010-08-17,18408,30395.63
2010-08-18,22895,37239.15
2010-08-19,22579,33052.15
2010-08-20,19181,25550.79
2010-08-22,13916,22766.81
2010-08-23,13257,21901.25
2010-08-24,19102,27485.090000000004
2010-08-25,17610,31715.03
2010-08-26,17640,35363.46
2010-08-27,7327,18173.14
2010-08-29,8790,14509.779999999999
2010-08-31,14194,35964.47
2010-09-01,12923,23367.549999999996
2010-09-02,21990,36501.869999999995
2010-09-03,31236,37258.14
2010-09-05,7273,12389.65
2010-09-06,16216,28785.629999999997
2010-09-07,15749,27498.31
2010-09-08,10246,17635.87
2010-09-09,13278,25798.989999999998
2010-09-10,10448,17639.27
2010-09-12,9409,15762.289999999999
2010-09-13,28479,38443.68
2010-09-14,11416,21261.08
2010-09-15,21494,34838.270000000004
2010-09-16,14463,29963.89
2010-09-17,11884,21501.73
2010-09-19,13798,23096.14
2010-09-20,25108,43949.12
2010-09-21,37221,62951.83
2010-09-22,14687,30623.8
2010-09-23,21447,36287.770000000004
2010-09-24,28056,50511.18000000001
2010-09-26,13499,21905.719999999998
2010-09-27,125533,108440.87
2010-09-28,23713,46550.840000000004
2010-09-29,20811,38789.979999999996
2010-09-30,24977,51641.94
2010-10-01,22237,38701.58
2010-10-03,20451,38809.35
2010-10-04,23577,39399.48
2010-10-05,34885,74410.79000000001
2010-10-06,21956,30927.6
2010-10-07,30136,54453.869999999995
2010-10-08,41490,60336.020000000004
2010-10-10,12436,23197.980000000003
2010-10-11,24960,43509.87
2010-10-12,29560,50013.95
